ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
2537,Talla:select:0,XS:0,0,500,1
2537,Talla:select:0,S:0,0,500,1
2537,Talla:select:0,M:0,1,500,1
2537,Talla:select:0,L:0,0,500,1
2537,Talla:select:0,XL:0,0,500,1
2537,Talla:select:0,XXL:0,0,500,1
2538,Talla:select:0,XS:0,0,500,1
2538,Talla:select:0,S:0,0,500,1
2538,Talla:select:0,M:0,1,500,1
2538,Talla:select:0,L:0,0,500,1
2538,Talla:select:0,XL:0,0,500,1
2538,Talla:select:0,XXL:0,0,500,1
2539,Talla:select:0,XS:0,0,500,1
2539,Talla:select:0,S:0,0,500,1
2539,Talla:select:0,M:0,1,500,1
2539,Talla:select:0,L:0,0,500,1
2539,Talla:select:0,XL:0,0,500,1
2539,Talla:select:0,XXL:0,0,500,1
2540,Talla:select:0,XS:0,0,500,1
2540,Talla:select:0,S:0,0,500,1
2540,Talla:select:0,M:0,1,500,1
2540,Talla:select:0,L:0,0,500,1
2540,Talla:select:0,XL:0,0,500,1
2540,Talla:select:0,XXL:0,0,500,1
2541,Talla:select:0,XS:0,0,500,1
2541,Talla:select:0,S:0,0,500,1
2541,Talla:select:0,M:0,1,500,1
2541,Talla:select:0,L:0,0,500,1
2541,Talla:select:0,XL:0,0,500,1
2541,Talla:select:0,XXL:0,0,500,1
2542,Talla:select:0,XS:0,0,500,1
2542,Talla:select:0,S:0,0,500,1
2542,Talla:select:0,M:0,1,500,1
2542,Talla:select:0,L:0,0,500,1
2542,Talla:select:0,XL:0,0,500,1
2542,Talla:select:0,XXL:0,0,500,1
2543,Talla:select:0,XS:0,0,500,1
2543,Talla:select:0,S:0,0,500,1
2543,Talla:select:0,M:0,1,500,1
2543,Talla:select:0,L:0,0,500,1
2543,Talla:select:0,XL:0,0,500,1
2543,Talla:select:0,XXL:0,0,500,1
2544,Talla:select:0,XS:0,0,500,1
2544,Talla:select:0,S:0,0,500,1
2544,Talla:select:0,M:0,1,500,1
2544,Talla:select:0,L:0,0,500,1
2544,Talla:select:0,XL:0,0,500,1
2544,Talla:select:0,XXL:0,0,500,1
2545,Talla:select:0,XS:0,0,500,1
2545,Talla:select:0,S:0,0,500,1
2545,Talla:select:0,M:0,1,500,1
2545,Talla:select:0,L:0,0,500,1
2545,Talla:select:0,XL:0,0,500,1
2545,Talla:select:0,XXL:0,0,500,1
2546,Talla:select:0,XS:0,0,500,1
2546,Talla:select:0,S:0,0,500,1
2546,Talla:select:0,M:0,1,500,1
2546,Talla:select:0,L:0,0,500,1
2546,Talla:select:0,XL:0,0,500,1
2546,Talla:select:0,XXL:0,0,500,1
2547,Talla:select:0,XS:0,0,500,1
2547,Talla:select:0,S:0,0,500,1
2547,Talla:select:0,M:0,1,500,1
2547,Talla:select:0,L:0,0,500,1
2547,Talla:select:0,XL:0,0,500,1
2547,Talla:select:0,XXL:0,0,500,1
2548,Talla:select:0,XS:0,0,500,1
2548,Talla:select:0,S:0,0,500,1
2548,Talla:select:0,M:0,1,500,1
2548,Talla:select:0,L:0,0,500,1
2548,Talla:select:0,XL:0,0,500,1
2548,Talla:select:0,XXL:0,0,500,1
2549,Talla:select:0,XS:0,0,500,1
2549,Talla:select:0,S:0,0,500,1
2549,Talla:select:0,M:0,1,500,1
2549,Talla:select:0,L:0,0,500,1
2549,Talla:select:0,XL:0,0,500,1
