ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
2869,Talla:select:0,M:0,1,500,1
2869,Talla:select:0,L:0,0,500,1
2869,Talla:select:0,XL:0,0,500,1
2869,Talla:select:0,XXL:0,0,500,1
2870,Talla:select:0,XS:0,0,500,1
2870,Talla:select:0,S:0,0,500,1
2870,Talla:select:0,M:0,1,500,1
2870,Talla:select:0,L:0,0,500,1
2870,Talla:select:0,XL:0,0,500,1
2870,Talla:select:0,XXL:0,0,500,1
2871,Talla:select:0,XS:0,0,500,1
2871,Talla:select:0,S:0,0,500,1
2871,Talla:select:0,M:0,1,500,1
2871,Talla:select:0,L:0,0,500,1
2871,Talla:select:0,XL:0,0,500,1
2871,Talla:select:0,XXL:0,0,500,1
2872,Talla:select:0,XS:0,0,500,1
2872,Talla:select:0,S:0,0,500,1
2872,Talla:select:0,M:0,1,500,1
2872,Talla:select:0,L:0,0,500,1
2872,Talla:select:0,XL:0,0,500,1
2872,Talla:select:0,XXL:0,0,500,1
2873,Talla:select:0,XS:0,0,500,1
2873,Talla:select:0,S:0,0,500,1
2873,Talla:select:0,M:0,1,500,1
2873,Talla:select:0,L:0,0,500,1
2873,Talla:select:0,XL:0,0,500,1
2873,Talla:select:0,XXL:0,0,500,1
2874,Talla:select:0,XS:0,0,500,1
2874,Talla:select:0,S:0,0,500,1
2874,Talla:select:0,M:0,1,500,1
2874,Talla:select:0,L:0,0,500,1
2874,Talla:select:0,XL:0,0,500,1
2874,Talla:select:0,XXL:0,0,500,1
2875,Talla:select:0,XS:0,0,500,1
2875,Talla:select:0,S:0,0,500,1
2875,Talla:select:0,M:0,1,500,1
2875,Talla:select:0,L:0,0,500,1
2875,Talla:select:0,XL:0,0,500,1
2875,Talla:select:0,XXL:0,0,500,1
2876,Talla:select:0,XS:0,0,500,1
2876,Talla:select:0,S:0,0,500,1
2876,Talla:select:0,M:0,1,500,1
2876,Talla:select:0,L:0,0,500,1
2876,Talla:select:0,XL:0,0,500,1
2876,Talla:select:0,XXL:0,0,500,1
2877,Talla:select:0,XS:0,0,500,1
2877,Talla:select:0,S:0,0,500,1
2877,Talla:select:0,M:0,1,500,1
2877,Talla:select:0,L:0,0,500,1
2877,Talla:select:0,XL:0,0,500,1
2877,Talla:select:0,XXL:0,0,500,1
2878,Talla:select:0,XS:0,0,500,1
2878,Talla:select:0,S:0,0,500,1
2878,Talla:select:0,M:0,1,500,1
2878,Talla:select:0,L:0,0,500,1
2878,Talla:select:0,XL:0,0,500,1
2878,Talla:select:0,XXL:0,0,500,1
2879,Talla:select:0,XS:0,0,500,1
2879,Talla:select:0,S:0,0,500,1
2879,Talla:select:0,M:0,1,500,1
2879,Talla:select:0,L:0,0,500,1
2879,Talla:select:0,XL:0,0,500,1
2879,Talla:select:0,XXL:0,0,500,1
2880,Talla:select:0,XS:0,0,500,1
2880,Talla:select:0,S:0,0,500,1
2880,Talla:select:0,M:0,1,500,1
2880,Talla:select:0,L:0,0,500,1
2880,Talla:select:0,XL:0,0,500,1
2880,Talla:select:0,XXL:0,0,500,1
2881,Talla:select:0,XS:0,0,500,1
2881,Talla:select:0,S:0,0,500,1
2881,Talla:select:0,M:0,1,500,1
2881,Talla:select:0,L:0,0,500,1
2881,Talla:select:0,XL:0,0,500,1
2881,Talla:select:0,XXL:0,0,500,1
2882,Talla:select:0,XS:0,0,500,1
2882,Talla:select:0,S:0,0,500,1
2882,Talla:select:0,M:0,1,500,1
2882,Talla:select:0,L:0,0,500,1
2882,Talla:select:0,XL:0,0,500,1
2882,Talla:select:0,XXL:0,0,500,1
2883,Talla:select:0,XS:0,0,500,1
2883,Talla:select:0,S:0,0,500,1
2883,Talla:select:0,M:0,1,500,1
2883,Talla:select:0,L:0,0,500,1
2883,Talla:select:0,XL:0,0,500,1
2883,Talla:select:0,XXL:0,0,500,1
2884,Talla:select:0,XS:0,0,500,1
2884,Talla:select:0,S:0,0,500,1
2884,Talla:select:0,M:0,1,500,1
2884,Talla:select:0,L:0,0,500,1
2884,Talla:select:0,XL:0,0,500,1
2884,Talla:select:0,XXL:0,0,500,1
2885,Talla:select:0,XS:0,0,500,1
2885,Talla:select:0,S:0,0,500,1
2885,Talla:select:0,M:0,1,500,1
2885,Talla:select:0,L:0,0,500,1
2885,Talla:select:0,XL:0,0,500,1
2885,Talla:select:0,XXL:0,0,500,1
2886,Talla:select:0,XS:0,0,500,1
2886,Talla:select:0,S:0,0,500,1
2886,Talla:select:0,M:0,1,500,1
2886,Talla:select:0,L:0,0,500,1
2886,Talla:select:0,XL:0,0,500,1
2886,Talla:select:0,XXL:0,0,500,1
2887,Talla:select:0,XS:0,0,500,1
2887,Talla:select:0,S:0,0,500,1
2887,Talla:select:0,M:0,1,500,1
2887,Talla:select:0,L:0,0,500,1
2887,Talla:select:0,XL:0,0,500,1
2887,Talla:select:0,XXL:0,0,500,1
2888,Talla:select:0,XS:0,0,500,1
2888,Talla:select:0,S:0,0,500,1
2888,Talla:select:0,M:0,1,500,1
2888,Talla:select:0,L:0,0,500,1
2888,Talla:select:0,XL:0,0,500,1
2888,Talla:select:0,XXL:0,0,500,1
